purchase_id,product_id,date,time,quantity,price,customer_id,card_id,Feedback
e3815074-058b-4b55-a6ae-ae84268991c1,444,22/04/11,1:07 AM,9,3006.27,263,e25aea54-846d-4427-807d-553f84696dc3,
7ced59ca-c62b-4c50-a88d-1a3c5bdf85de,29,12/09/21,11:37 AM,20,5323,264,17e076db-0965-4d56-8958-0d330d095b76,
aab29b0c-71a8-4fcf-9394-ce30b760112b,52,02/06/13,2:55 AM,3,2422.08,264,17e076db-0965-4d56-8958-0d330d095b76,
dcd0a9af-22f1-4d14-8c00-55d5cd39739f,253,03/11/14,12:02 PM,6,104.76,264,17e076db-0965-4d56-8958-0d330d095b76,
e23e1645-70ad-4934-b2f0-fe89fdb8b178,574,23/07/13,6:09 AM,25,4924.5,264,17e076db-0965-4d56-8958-0d330d095b76,
89bab130-21bd-44cc-b481-1bfa67e377df,5,06/09/20,1:08 PM,13,3167.58,265,31c0b9fd-179a-4040-95e7-b5f50b6cfb58,
86270dcf-9810-45c6-90b3-55a68f3cc235,138,11/07/11,5:27 PM,13,11294.53,265,31c0b9fd-179a-4040-95e7-b5f50b6cfb58,
00e67aa4-8f18-464d-967d-a5b4621f8a13,210,25/01/14,4:32 PM,6,468.18,265,31c0b9fd-179a-4040-95e7-b5f50b6cfb58,
67f6245e-24c0-4e18-a35f-ae9734d0e473,223,09/11/15,6:57 PM,6,1005.12,265,31c0b9fd-179a-4040-95e7-b5f50b6cfb58,
6b4a068a-295a-4e40-a07c-9e17ef24b79e,453,02/10/22,5:29 AM,7,1377.6,265,31c0b9fd-179a-4040-95e7-b5f50b6cfb58,
48925336-817e-4f6f-87a7-51915bb3ca9f,554,03/11/19,8:42 AM,22,13851.64,265,31c0b9fd-179a-4040-95e7-b5f50b6cfb58,
c43cbc5d-9787-46fe-b318-17e9a26cee4d,62,21/05/19,7:14 PM,22,15518.14,266,81056f40-c205-4c85-a738-3c3d5928d641,
7c8932fd-4939-44d8-98eb-b7ab3152449c,70,26/05/12,8:08 PM,14,1950.62,266,81056f40-c205-4c85-a738-3c3d5928d641,
6f3534ab-8a88-4ef5-88be-c6621ffcf083,204,07/09/22,7:11 AM,14,2872.94,266,81056f40-c205-4c85-a738-3c3d5928d641,
287471cd-9ac7-4d97-8b30-521946ca3966,299,25/03/13,4:14 AM,25,5541.75,266,81056f40-c205-4c85-a738-3c3d5928d641,
0d5fff63-1b5d-4b2f-87c0-9161e95931d8,336,15/05/19,9:10 PM,14,10330.74,266,81056f40-c205-4c85-a738-3c3d5928d641,
9162e3c1-8aa4-49cb-ac50-83c8cea4dc35,100,06/04/22,11:23 PM,4,3535.08,267,030c74ce-490c-4598-8b40-c8b4e537abb0,
18d04c05-7669-4006-800f-b785ab867a75,168,27/10/21,4:53 AM,1,586.96,267,030c74ce-490c-4598-8b40-c8b4e537abb0,
5d19b0a0-3d17-40a3-aa7e-334d04efd754,290,31/10/21,1:02 PM,19,7786.77,267,030c74ce-490c-4598-8b40-c8b4e537abb0,
8b835a24-befa-4845-868f-3ff615810d8f,430,21/06/10,7:55 PM,11,9610.7,267,030c74ce-490c-4598-8b40-c8b4e537abb0,
f13742ae-fe18-437e-b599-c94fc32ee1c9,435,31/07/11,7:21 PM,21,15808.17,267,030c74ce-490c-4598-8b40-c8b4e537abb0,
067bd995-e63e-4b06-a7b6-89c56ca19286,541,08/07/20,5:26 PM,24,12122.88,267,030c74ce-490c-4598-8b40-c8b4e537abb0,
cded225b-6fe3-4c25-9930-4a1bd4f2fcd9,137,28/09/13,10:21 AM,9,220.68,268,7c454a07-89fa-4cd2-b149-1eae4879f1c9,
c4f7f830-91d7-4b0f-b7ff-8fb25e503a20,346,23/09/10,7:54 PM,12,11269.44,268,7c454a07-89fa-4cd2-b149-1eae4879f1c9,
6c732a1f-4a16-472b-80cf-fa32b29a5594,62,22/06/22,2:23 AM,23,16223.51,269,a04192c5-6c01-485a-a483-ee31da6ea4a8,
85eaca72-dd43-41a1-9953-10ed4925b947,251,11/05/19,11:10 AM,25,12572.75,270,67084c04-2cea-4157-b678-84eac2f6e8c7,
a3757ff7-d634-43aa-ba49-deb86e02c0c0,271,07/09/10,7:44 PM,10,6503.8,270,67084c04-2cea-4157-b678-84eac2f6e8c7,
32fb3ccb-d3ab-4db1-ba78-82946779271d,276,27/05/11,6:03 AM,16,6481.92,270,67084c04-2cea-4157-b678-84eac2f6e8c7,
905070b9-581d-47c4-b118-c6da61e4832d,338,08/01/18,10:38 PM,23,14004.47,270,67084c04-2cea-4157-b678-84eac2f6e8c7,
f74a2dcb-433c-43df-8a96-6e923eb8f0c6,385,31/03/10,10:06 PM,10,563.4,270,67084c04-2cea-4157-b678-84eac2f6e8c7,
9355b20b-b5c2-40e8-bd60-644c5e35a507,411,25/03/16,2:28 AM,6,284.82,270,67084c04-2cea-4157-b678-84eac2f6e8c7,
6c633be1-6d29-4dec-8038-c4f8fe696c30,427,23/05/14,4:28 AM,6,5212.08,270,67084c04-2cea-4157-b678-84eac2f6e8c7,
c8c7af66-b964-4b33-895d-12ec89017ce4,577,12/01/18,3:42 PM,13,5432.44,270,67084c04-2cea-4157-b678-84eac2f6e8c7,
7cbdb5a0-d52e-469d-9b60-91059e225c51,578,28/09/15,9:23 PM,8,6251.76,270,67084c04-2cea-4157-b678-84eac2f6e8c7,
ee5c2187-bd6e-4ef5-a23e-e260b5eae387,56,02/02/12,7:14 PM,7,6300.35,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
08eebb75-127c-4a82-b490-6b17ac775a42,95,31/12/17,3:29 AM,16,8958.88,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
d391e6ad-0b74-4727-a87b-438c5e15748d,352,18/10/19,4:55 AM,5,4792.7,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
21c7c226-b150-40e7-b391-02ee889c6323,428,01/09/17,4:01 AM,24,16444.56,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
cda40a19-1dee-4ad2-892f-364f079f78b1,532,26/03/13,5:22 AM,17,259.59,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
8a823fae-ed61-43f9-bce1-d36907bc4540,564,16/11/22,4:11 PM,13,8004.36,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
ded2fdbd-4d7a-4553-8daa-d16715f15f7e,571,10/06/21,3:43 PM,15,13731.75,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
9924519d-91dc-4db9-b3a7-6cecf51e1641,335,19/02/13,6:50 PM,10,8058.7,272,c971e42d-6e34-4b76-ba6b-a777dfe6a138,
8e0b3e00-d31f-4dae-946c-3236c1568be8,351,23/03/20,10:54 AM,3,1763.7,272,c971e42d-6e34-4b76-ba6b-a777dfe6a138,
b70a5aab-cbab-433d-880a-25d69e34e449,400,01/01/21,6:34 AM,4,1825.52,272,c971e42d-6e34-4b76-ba6b-a777dfe6a138,
1e1fd4a3-97ad-43e0-8a5d-73e06d8b485f,446,02/11/18,12:45 AM,8,4266.72,272,c971e42d-6e34-4b76-ba6b-a777dfe6a138,
f2e2edb1-6b09-4f90-867a-cc45b7ef057e,489,13/08/10,7:59 PM,13,4711.72,272,c971e42d-6e34-4b76-ba6b-a777dfe6a138,
7abd672d-5e4b-4aab-8370-57977848da2c,152,18/01/14,11:39 PM,7,1061.48,273,8d701461-4a94-4e7f-a904-97aec23b4e35,
f1e17e79-5507-46b7-a2a5-a3c3de0f8eb1,294,29/08/13,4:44 PM,4,2717.92,273,8d701461-4a94-4e7f-a904-97aec23b4e35,
0312d5f6-741a-4c8d-ae7f-50cc578b70d9,382,11/01/19,12:44 AM,17,4614.82,273,8d701461-4a94-4e7f-a904-97aec23b4e35,
dae2a1ef-8c84-4f89-a4ae-83470b2f542b,434,24/01/16,9:19 AM,7,4788.07,273,8d701461-4a94-4e7f-a904-97aec23b4e35,
b0a26044-e784-481e-9ade-271bdb46755a,436,28/10/20,11:46 PM,25,4617.5,273,8d701461-4a94-4e7f-a904-97aec23b4e35,
23eafcb4-e674-49c7-8b5f-84cdbb9d4627,31,25/10/18,1:08 AM,7,6506.43,274,fe8f3e5b-f4fb-4b2f-a913-ac469c331eaa,
7fb99018-181b-4cd7-b841-bd5e49108e66,93,14/09/14,1:58 AM,10,8408.7,274,fe8f3e5b-f4fb-4b2f-a913-ac469c331eaa,
5e7562c3-a227-4718-93bb-1d9264ce9787,221,21/02/12,11:43 PM,22,14439.04,274,fe8f3e5b-f4fb-4b2f-a913-ac469c331eaa,
8b17d481-7f46-42ca-8e0c-80f0a5ce8e92,485,31/07/12,9:36 AM,10,6569.9,274,fe8f3e5b-f4fb-4b2f-a913-ac469c331eaa,
9250c6d8-25a6-4489-853c-8d389b121a43,525,29/10/21,4:31 PM,10,4876.4,274,fe8f3e5b-f4fb-4b2f-a913-ac469c331eaa,
d8093515-6fb2-4df8-9151-523daa0a6901,284,26/08/12,7:42 AM,5,2140.7,275,57bfc885-c7c2-43e0-b6d6-16f09ea4c13d,
c2ce6f6b-86fc-4509-bd8f-c6e340382cea,316,07/08/17,12:17 AM,23,5073.34,275,57bfc885-c7c2-43e0-b6d6-16f09ea4c13d,
2cd3fa53-26d4-4c98-b6c6-89328e894b50,124,20/04/16,12:24 PM,15,5060.7,276,591f89b9-a66c-4a6d-a046-56906ded1146,
fa13a1a8-0f3f-44d1-8538-27bf00d9ea90,489,20/03/20,8:54 AM,2,724.88,276,591f89b9-a66c-4a6d-a046-56906ded1146,
53791fab-6321-4d90-951c-99ddd17aafc0,515,11/07/16,3:27 PM,1,357.97,276,591f89b9-a66c-4a6d-a046-56906ded1146,
be91b174-99c3-4f28-8ccf-11e91670cb6a,187,02/07/20,10:23 AM,10,1151.9,277,cbd008db-4f38-43fd-9d6c-3acdbc11e533,
b1a3c5e9-bf5c-440d-8147-f1e05bb2fdf6,356,13/07/12,9:57 AM,4,3966.04,277,cbd008db-4f38-43fd-9d6c-3acdbc11e533,
76618011-f9eb-4851-9eea-fbc5afc273a7,414,31/05/13,12:21 PM,12,9137.52,277,cbd008db-4f38-43fd-9d6c-3acdbc11e533,
2aa7d73e-e7ba-49fc-8d00-fab1051cda0f,8,30/11/12,3:08 PM,2,815.7,278,762a0179-9eb5-4068-b872-e153744ac933,
821240cf-63f8-46f1-bdbe-649d88375618,89,30/12/15,4:39 PM,10,1589.1,278,762a0179-9eb5-4068-b872-e153744ac933,
5277a860-da3f-4e52-a215-1e5ddbef80e4,99,24/07/13,3:07 PM,11,3828.66,278,762a0179-9eb5-4068-b872-e153744ac933,
93b06e51-bc44-4c5c-b690-c17214ccc5be,183,20/05/15,5:55 PM,25,18927.75,278,762a0179-9eb5-4068-b872-e153744ac933,
0464da82-ded8-4ff0-9f44-a74008b318d6,274,05/12/13,5:01 AM,20,16705.8,278,762a0179-9eb5-4068-b872-e153744ac933,
b718cbac-c8b5-4b53-ae4d-2449c370d522,334,25/11/15,2:50 PM,11,4158.88,278,762a0179-9eb5-4068-b872-e153744ac933,
ef3b36f7-e693-4a6c-9c25-9c4ff40092fe,23,16/01/13,10:53 PM,16,8477.44,280,6d629876-ba11-47f2-97c7-229532590fa2,
ca29cf00-5605-4a90-8c97-048701ace723,247,20/04/14,6:10 AM,12,2310.6,280,6d629876-ba11-47f2-97c7-229532590fa2,
9060f126-8eef-4343-9b41-60a267ccbbd2,294,12/10/14,2:56 AM,21,14269.08,280,6d629876-ba11-47f2-97c7-229532590fa2,
fb7b2afc-f67c-4ad1-96f4-1bb8b53a8de0,484,24/03/17,2:52 AM,5,2871.7,280,6d629876-ba11-47f2-97c7-229532590fa2,
4e95de22-cea3-44c2-a5fa-86c35fb3229e,509,09/08/12,5:32 AM,18,13429.44,280,6d629876-ba11-47f2-97c7-229532590fa2,
80101fe9-8800-4880-8c6d-92d1dc517dfc,540,12/02/22,2:45 AM,25,17899.5,280,6d629876-ba11-47f2-97c7-229532590fa2,
98cfe54a-3a38-4ebd-a868-a49ca036665f,205,02/04/15,7:50 PM,24,7671.6,281,140ad359-cb49-49d3-aac0-d964b715ae09,
eb8650d7-db13-4bd0-9c2d-1cc207179caa,296,18/05/13,10:41 AM,2,1463.28,281,140ad359-cb49-49d3-aac0-d964b715ae09,
7f3dcd94-dc34-454c-b1d3-2c05e380bd7b,299,08/07/15,4:11 PM,8,1773.36,281,140ad359-cb49-49d3-aac0-d964b715ae09,
d2f64d1e-d5a2-436a-976e-12b74d227a79,472,22/05/18,4:08 PM,11,2296.91,281,140ad359-cb49-49d3-aac0-d964b715ae09,
5cbf84df-725d-4ebc-ad86-a5247bbddd36,34,25/11/22,7:32 AM,17,585.99,282,b0d673b3-3bc7-4140-ad8a-e271bbdeb61f,
e717d7f3-ac72-4309-b956-2295875954c2,80,21/05/19,5:21 AM,21,18972.03,282,b0d673b3-3bc7-4140-ad8a-e271bbdeb61f,
303c4eb3-4895-47c7-b5df-65692d4f0d7b,116,31/08/17,8:01 PM,6,2384.28,282,b0d673b3-3bc7-4140-ad8a-e271bbdeb61f,
d2a2934a-c332-43b5-b6c8-9c7c9e960bb6,391,22/03/14,1:45 AM,25,10169,282,b0d673b3-3bc7-4140-ad8a-e271bbdeb61f,
2d0b50c8-8ce0-4ef2-8671-f8f01f5a9471,516,03/03/16,8:58 PM,8,2744.64,282,b0d673b3-3bc7-4140-ad8a-e271bbdeb61f,
29a5acd4-9219-4e71-9fc6-453abefca5c6,523,03/01/23,7:13 PM,16,11343.84,282,b0d673b3-3bc7-4140-ad8a-e271bbdeb61f,
d9864feb-25b3-4e34-96c9-05cae94a0834,64,30/06/17,9:33 PM,21,282.45,283,4c55b680-e430-4f82-8bfe-01677613643e,
bcf48bc4-016e-4ddf-906f-165e033ef439,250,22/03/18,10:33 PM,13,7548.58,283,4c55b680-e430-4f82-8bfe-01677613643e,
18d77a82-4b48-400c-8e36-6cc95eac107f,346,12/07/12,12:21 AM,7,6573.84,283,4c55b680-e430-4f82-8bfe-01677613643e,
5b500b7d-cfa6-483e-bc4c-52c8dc7518d2,377,26/05/13,1:53 AM,3,1321.44,283,4c55b680-e430-4f82-8bfe-01677613643e,
2dcc6764-82c1-4af6-aeaa-fd23d1a0fb77,79,29/09/16,10:19 PM,18,16170.66,284,a82cbbca-f8ff-4f7c-af85-7f4b78ee24d5,
97d013fd-b750-4ff3-a460-cfdbde784281,233,08/01/15,4:43 PM,18,14040.18,284,a82cbbca-f8ff-4f7c-af85-7f4b78ee24d5,
48852fba-8992-4b2f-8744-b7cc49cb94e3,244,15/09/12,6:07 PM,4,2952.16,284,a82cbbca-f8ff-4f7c-af85-7f4b78ee24d5,
ea37d1ea-81e1-4fb7-b07c-104b0a8b9661,262,27/11/17,3:06 AM,13,9201.92,284,a82cbbca-f8ff-4f7c-af85-7f4b78ee24d5,
8e184916-ac91-4237-b4af-64283b9563b2,270,09/07/22,9:30 AM,4,2630.44,284,a82cbbca-f8ff-4f7c-af85-7f4b78ee24d5,
e5cfdf31-2e1c-4daf-9611-ca0943ca8da2,281,13/12/14,10:28 AM,14,1533.84,284,a82cbbca-f8ff-4f7c-af85-7f4b78ee24d5,
7fc0d212-644f-473c-88c9-d1feda1f9771,390,06/04/21,4:56 AM,5,2418.6,284,a82cbbca-f8ff-4f7c-af85-7f4b78ee24d5,
c8e780bf-c71f-4ede-82e7-1c66dbd57662,423,29/12/20,4:33 AM,11,5735.95,284,a82cbbca-f8ff-4f7c-af85-7f4b78ee24d5,
511ad1a9-17c1-4efd-9927-73e281f55d62,458,18/03/12,5:03 AM,15,6494.4,284,a82cbbca-f8ff-4f7c-af85-7f4b78ee24d5,
eeaeeab7-3eb8-44bf-a4f6-d9ae5e9d58eb,11,17/09/12,9:33 PM,10,3657.8,285,f53eb055-3c43-4e03-b80a-f1cd6834f6bd,
88f1be32-8869-4fbb-83e9-2b9a00950c53,195,29/03/19,6:05 AM,9,4484.97,285,f53eb055-3c43-4e03-b80a-f1cd6834f6bd,
b1540204-2c70-4a1a-9962-e32133875660,251,25/04/20,4:37 AM,3,1508.73,285,f53eb055-3c43-4e03-b80a-f1cd6834f6bd,
fddea0d2-ec67-4fa1-88e6-cc3836465205,315,10/02/22,1:08 PM,6,5413.92,285,f53eb055-3c43-4e03-b80a-f1cd6834f6bd,
a802ecae-4e88-4732-8f17-5de01019d28f,436,04/07/22,7:03 AM,24,4432.8,285,f53eb055-3c43-4e03-b80a-f1cd6834f6bd,
9abaa0f7-5509-4d5f-ba57-87e7c08f5c49,482,18/04/22,8:25 AM,17,6771.1,285,f53eb055-3c43-4e03-b80a-f1cd6834f6bd,
1fa5c649-fbce-412f-b12a-91e570188069,555,12/10/17,6:28 PM,7,1320.48,285,f53eb055-3c43-4e03-b80a-f1cd6834f6bd,
c8454cb6-0d69-4d9a-aa2b-74f58d99b422,95,30/09/15,6:19 PM,15,8398.95,286,90137bbe-0c9e-42ed-9701-92e9dd9e2e40,
4cd2e04a-3709-46ef-9869-e0ac426f1bb7,176,27/04/20,1:20 AM,14,12373.76,286,90137bbe-0c9e-42ed-9701-92e9dd9e2e40,
1ec0682e-ed7b-43f5-a3fa-7565037d5f9c,304,13/09/12,5:08 AM,1,470.9,286,90137bbe-0c9e-42ed-9701-92e9dd9e2e40,
fd79f1a6-8e4b-4b09-9927-1352b0a02e1e,324,20/02/16,6:33 PM,7,2876.37,286,90137bbe-0c9e-42ed-9701-92e9dd9e2e40,
ac5efa6a-d0b1-423b-b322-27caf166cd8f,120,10/08/17,8:34 AM,8,6029.12,287,ec0ae3a3-b38b-48d6-ac93-88462584dacf,
69bd0aa2-a874-455e-b079-3656e56b505a,313,22/05/17,8:07 PM,13,12154.22,287,ec0ae3a3-b38b-48d6-ac93-88462584dacf,
f858cb4d-ad33-4c52-b7e8-68b75b75e981,348,02/11/17,3:59 PM,21,10921.68,287,ec0ae3a3-b38b-48d6-ac93-88462584dacf,
22360537-1d44-4a5c-8372-a9dde71aa166,545,22/08/16,9:25 PM,25,24222.75,287,ec0ae3a3-b38b-48d6-ac93-88462584dacf,
80b8c640-e4f8-4e7e-9fae-11352f42c0dc,557,01/08/20,7:01 PM,13,1039.48,287,ec0ae3a3-b38b-48d6-ac93-88462584dacf,
31737db0-7944-41e1-a4df-83891dc1d4e6,561,22/07/19,4:21 AM,5,1322.3,287,ec0ae3a3-b38b-48d6-ac93-88462584dacf,
6d4b318a-5e9a-4546-9757-a3e5641909cc,21,05/03/11,5:08 PM,16,3915.2,288,8b8a5eda-5fbb-4808-80a7-134fb21daf64,
43d1a34f-1cb7-4752-8a0c-f7131f464964,147,04/01/17,1:27 PM,10,6674.6,288,8b8a5eda-5fbb-4808-80a7-134fb21daf64,
bdfcbd22-7e92-4a6f-be2a-c62636cf57ab,158,15/12/12,8:27 AM,22,4697.66,288,8b8a5eda-5fbb-4808-80a7-134fb21daf64,
1419ee60-614e-44bf-a8cc-e5faaa40e278,265,09/06/10,1:55 PM,20,5829.4,288,8b8a5eda-5fbb-4808-80a7-134fb21daf64,
d6e5d896-0359-4a77-af66-07e162869f3c,414,09/11/17,10:35 AM,8,6091.68,288,8b8a5eda-5fbb-4808-80a7-134fb21daf64,
482b8742-eb28-41f3-87d8-4c65576c1c6c,575,29/02/20,8:18 PM,10,1689.9,288,8b8a5eda-5fbb-4808-80a7-134fb21daf64,
caf82f3f-952d-4e56-a3c3-fe4d58ba2c00,35,21/11/18,9:54 AM,21,11480.91,289,9acc3cc9-70d0-48f6-aebc-79d215066aea,
90c469fc-4bde-4aa3-b6da-e31cb8582c91,173,15/11/16,2:31 AM,17,14996.89,289,9acc3cc9-70d0-48f6-aebc-79d215066aea,
59037538-354e-4658-97ac-6fcc8f315ee5,212,29/09/21,2:27 PM,12,6756.84,289,9acc3cc9-70d0-48f6-aebc-79d215066aea,
fc1ccb33-f0e3-4195-94eb-794e15575ed7,375,05/03/14,5:26 AM,10,384.2,289,9acc3cc9-70d0-48f6-aebc-79d215066aea,
0a15aff9-45f1-4cbe-83f2-e8f94e53a83c,383,13/06/12,1:13 AM,19,1451.6,289,9acc3cc9-70d0-48f6-aebc-79d215066aea,
22860f19-3905-4f9c-a24e-374e63881e4d,390,08/01/21,8:47 AM,3,1451.16,289,9acc3cc9-70d0-48f6-aebc-79d215066aea,
b7277b39-3ffd-4510-b3ab-c4f82dc3bf71,484,09/07/20,12:42 PM,23,13209.82,289,9acc3cc9-70d0-48f6-aebc-79d215066aea,
0026a482-702b-4502-9ffd-7e6c3de6e567,499,26/04/16,9:44 PM,14,11383.68,289,9acc3cc9-70d0-48f6-aebc-79d215066aea,
7253bf5b-cee0-4ae3-908d-a9b90c84e54f,15,31/10/22,1:31 PM,9,5392.89,290,32cf3313-4f89-41a2-a596-afabf212525d,
7ab557d1-3743-43fa-9a25-0bd58451b470,28,29/04/15,2:09 AM,7,1960.07,290,32cf3313-4f89-41a2-a596-afabf212525d,
43ffe2d2-23a2-4f00-98e5-fb6ba0b7e48b,93,08/04/13,3:46 PM,16,13453.92,290,32cf3313-4f89-41a2-a596-afabf212525d,
146078d5-f742-4caa-9eb8-5c3dc522f5b5,233,08/12/11,2:47 PM,20,15600.2,290,32cf3313-4f89-41a2-a596-afabf212525d,
acf6c7eb-050b-41d7-b0af-2854d32a8714,256,09/01/12,10:55 PM,2,1788.82,290,32cf3313-4f89-41a2-a596-afabf212525d,
37332ff3-a58d-46fb-ae32-bd8ee082b37f,325,15/06/17,12:14 AM,1,548.79,290,32cf3313-4f89-41a2-a596-afabf212525d,
723cea1c-dc03-4bcf-905f-4fb9d8800d9d,509,27/05/10,11:40 AM,18,13429.44,290,32cf3313-4f89-41a2-a596-afabf212525d,
4e0966fa-85ce-46e2-af54-770ca78ae883,546,31/12/12,4:50 AM,17,111.35,290,32cf3313-4f89-41a2-a596-afabf212525d,
e1ea4997-4e37-4803-8602-18116a25d6c9,570,17/09/20,6:02 PM,19,6335.17,290,32cf3313-4f89-41a2-a596-afabf212525d,
dca906d3-a563-40fc-8ae3-d44ec220520b,129,15/02/15,3:49 AM,7,2529.03,291,7e650b6c-c457-458d-b6a9-a72b8fed14ac,
e68a5aa8-d123-446a-9209-aef20d525c9a,343,29/03/11,11:42 PM,1,707.18,291,7e650b6c-c457-458d-b6a9-a72b8fed14ac,
2b6c9e9b-7832-4145-9cf6-844f87bdce54,418,22/12/22,3:22 AM,4,906.52,291,7e650b6c-c457-458d-b6a9-a72b8fed14ac,
d8e2fe0f-6f44-41b7-b3b3-0d864d94d07d,481,16/02/21,2:56 PM,3,1504.53,291,7e650b6c-c457-458d-b6a9-a72b8fed14ac,
758ce4b6-49f0-4e59-b121-4f58e625b07e,76,09/11/14,6:03 PM,21,12496.47,292,3344465f-9b72-4929-9f39-8f7111cf5e9a,
76a1e2e7-6739-4096-a484-cc6b91f5feac,164,08/06/18,5:45 PM,22,19545.02,292,3344465f-9b72-4929-9f39-8f7111cf5e9a,
79ee3c4c-7de1-41d7-b100-3352b368ea7e,492,04/10/16,5:01 AM,18,10130.58,292,3344465f-9b72-4929-9f39-8f7111cf5e9a,
eee7af5c-3c0f-4705-979f-960b627702f9,507,19/10/21,7:46 PM,5,427.7,292,3344465f-9b72-4929-9f39-8f7111cf5e9a,
de9d7e80-1b19-4d15-9aba-d9366fcf9ce0,193,11/09/18,5:46 PM,9,2229.03,293,d14a2fc8-944e-4f33-9dd7-946e6f33062a,
4b3a542a-4eff-4992-837c-1fad1112bd1d,354,06/02/11,1:19 PM,25,11411.75,293,d14a2fc8-944e-4f33-9dd7-946e6f33062a,
b127b3a2-ce3b-480f-a4aa-77eea9fa1247,451,18/02/16,3:44 PM,1,910.34,293,d14a2fc8-944e-4f33-9dd7-946e6f33062a,
48d9af62-2bcb-467f-95f8-17cda551fec4,537,04/01/11,2:39 PM,9,4762.98,293,d14a2fc8-944e-4f33-9dd7-946e6f33062a,
27615265-51a5-4039-b821-9e49250491da,549,12/02/21,2:14 AM,19,9559.85,293,d14a2fc8-944e-4f33-9dd7-946e6f33062a,
def246b1-59f1-4a4b-bafd-da9bd8e38440,126,17/05/18,6:26 PM,23,297.85,294,f25aa847-d310-4d86-9c35-77ffe2f1cc6b,
f8d0c783-3650-40af-a1ad-0bfe335241fb,192,03/02/12,10:33 AM,1,537.16,294,f25aa847-d310-4d86-9c35-77ffe2f1cc6b,
0d899f28-fd4d-4c35-96fd-434b159e8755,208,29/04/22,3:13 PM,6,2556.18,294,f25aa847-d310-4d86-9c35-77ffe2f1cc6b,
61471ad8-161d-4eca-adbf-aa7b17691df1,294,07/09/18,7:32 AM,19,12910.12,294,f25aa847-d310-4d86-9c35-77ffe2f1cc6b,
ca8f2d28-eca2-4b3b-9747-10bee7932a20,326,19/04/22,6:43 PM,14,1146.04,294,f25aa847-d310-4d86-9c35-77ffe2f1cc6b,
18be9155-7d25-45bc-9cfb-caa7dd99cf2e,514,09/07/11,3:18 PM,19,16373.44,294,f25aa847-d310-4d86-9c35-77ffe2f1cc6b,
d14b4b49-0d0e-4bd8-9b8a-1db0c27ab14e,67,22/10/10,5:19 PM,19,1165.27,295,97ae0fc4-8705-45ed-a66d-167c16f8c684,
0d993786-f3da-4825-a034-07e814229828,70,17/04/20,3:59 AM,17,2368.61,295,97ae0fc4-8705-45ed-a66d-167c16f8c684,
6736c171-4446-4040-a2f1-c0f815daa002,144,16/01/22,7:22 PM,8,4683.76,295,97ae0fc4-8705-45ed-a66d-167c16f8c684,
6a338cdf-74a1-4988-98b7-68f48599ec8a,194,23/05/22,2:58 AM,22,13567.4,295,97ae0fc4-8705-45ed-a66d-167c16f8c684,
04ff368c-ab6b-4003-b109-2c88f6087441,354,28/03/11,10:29 PM,10,4564.7,295,97ae0fc4-8705-45ed-a66d-167c16f8c684,
3ba4f60e-0341-4a3f-9262-fec6b9d7c7b0,526,01/10/17,8:44 AM,24,15021.36,295,97ae0fc4-8705-45ed-a66d-167c16f8c684,
50b5a6ca-278f-4179-bf49-7df9b5e6e660,552,25/08/18,6:05 AM,14,10306.66,295,97ae0fc4-8705-45ed-a66d-167c16f8c684,
f94c81b4-b4e6-43a0-8fd3-21b404404bbf,97,14/12/16,4:10 AM,9,5885.37,296,bcda9eb5-8b1d-49e8-9e59-52b15bc85dc3,
75849f8e-75d5-4456-a3cc-1e2ce35e8340,115,11/11/21,1:13 AM,6,5535.9,296,bcda9eb5-8b1d-49e8-9e59-52b15bc85dc3,
3b80c421-568e-407c-accf-d30e1978ee64,184,06/06/15,9:39 AM,1,498.63,296,bcda9eb5-8b1d-49e8-9e59-52b15bc85dc3,
4e18549e-762f-4c10-bc47-eff46a1be634,46,28/01/19,5:34 PM,11,8868.97,297,51e9b634-b901-40ca-b342-993cb6fd559c,
77479122-e236-406b-9273-7fa47866456d,214,09/09/14,7:23 PM,6,3144.18,297,51e9b634-b901-40ca-b342-993cb6fd559c,
2c411a1b-71a4-4b64-959d-66dcc7eb83f0,232,07/06/11,4:33 PM,2,1769.6,297,51e9b634-b901-40ca-b342-993cb6fd559c,
20115c18-4359-49b8-baf9-249c878925eb,334,30/11/21,4:00 PM,10,3780.8,297,51e9b634-b901-40ca-b342-993cb6fd559c,
92685dda-a5d2-428d-a151-2c94a8eaa65c,381,12/12/15,9:23 PM,20,2923.4,297,51e9b634-b901-40ca-b342-993cb6fd559c,
a8391418-1045-4bad-98d9-83fc3113949c,489,12/11/20,6:23 PM,13,4711.72,297,51e9b634-b901-40ca-b342-993cb6fd559c,
04fd3745-34e0-4987-9986-5d4f2639007d,90,06/03/22,8:47 AM,21,8868.72,298,582ec505-2a47-46dc-a5e4-7a36aa1ba105,
cdb04f5f-578b-4bd8-93db-674e0ca413fe,156,11/08/22,7:19 PM,23,16194.3,298,582ec505-2a47-46dc-a5e4-7a36aa1ba105,
